date,asia_open,asia_high,asia_low,asia_close,asia_mid,asia_range,london_open,london_high,london_low,london_close,london_mid,london_range,transition_open,transition_high,transition_low,transition_close,ny_open,ny_high,ny_low,ny_close,asia_range_q33,asia_range_q66,asia_regime,london_sweep,london_mid_tolerance,london_mid_upper,london_mid_lower,transition_vs_london_mid,ny_open_vs_london_mid,variant,first_sweep_side,fail_flag,both_flag,median_penetration
2024-06-03 00:00:00-04:00,18554.0,18614.4,18553.1,18603.2,18583.75,61.30000000000291,18603.5,18638.4,18584.0,18628.1,18611.2,54.400000000001455,18628.5,18663.8,18611.7,18660.1,18660.0,18716.5,18532.6,18551.5,25.0,38.09999999999916,Expanded,High,13.600000000000364,18624.800000000003,18597.6,Above,Above,Expanded|High|Above|Above,High,1,1,10.449999999998909
2024-06-04 00:00:00-04:00,18613.2,18642.9,18602.3,18616.9,18622.6,40.60000000000218,18616.6,18621.2,18507.6,18517.8,18564.4,113.60000000000218,18518.7,18563.0,18474.6,18552.6,18551.8,18626.0,18530.6,18563.0,25.0,38.09999999999916,Expanded,Low,28.400000000000546,18592.800000000003,18536.0,Below,Within,Expanded|Low|Below|Within,High,0,0,3.399999999999636
2024-06-05 00:00:00-04:00,18702.0,18729.7,18679.6,18722.4,18704.65,50.10000000000218,18722.3,18727.6,18668.0,18720.8,18697.8,59.599999999998545,18721.1,18778.8,18718.8,18758.2,18756.5,18900.8,18742.5,18885.5,25.0,38.09999999999916,Expanded,Low,14.899999999999636,18712.699999999997,18682.9,Above,Above,Expanded|Low|Above|Above,High,0,0,51.75000000000182
2024-06-06 00:00:00-04:00,19057.7,19077.6,19034.7,19066.5,19056.15,42.89999999999782,19066.2,19075.3,19040.7,19057.6,19058.0,34.599999999998545,19057.7,19089.6,19039.6,19064.3,19064.3,19082.5,18999.3,19049.7,25.0,38.09999999999916,Expanded,None,8.649999999999636,19066.65,19049.35,Within,Within,Expanded|None|Within|Within,High,1,1,7.200000000000728
2024-06-07 00:00:00-04:00,19041.9,19055.2,19034.2,19048.7,19044.7,21.0,19049.0,19069.5,19039.3,19043.7,19054.4,30.200000000000728,19043.7,19066.2,19019.2,19049.0,19049.2,19083.3,18907.0,19042.7,24.967000000000482,38.09999999999916,Compressed,High,7.550000000000182,19061.95,19046.850000000002,Below,Within,Compressed|High|Below|Within,Low,1,1,95.54999999999927
2024-06-10 00:00:00-04:00,19001.8,19025.2,18990.0,19017.2,19007.6,35.20000000000073,19017.1,19025.4,18966.1,18971.5,18995.75,59.30000000000291,18971.3,19014.0,18949.0,19002.5,19002.5,19043.9,18952.5,19039.7,24.967000000000482,38.03399999999951,Normal,Both,14.825000000000728,19010.575,18980.925,Below,Within,Normal|Both|Below|Within,Low,1,1,4.599999999998545
2024-06-11 00:00:00-04:00,19061.8,19073.6,19055.8,19067.8,19064.699999999997,17.799999999999272,19067.9,19090.6,19035.0,19041.6,19062.8,55.599999999998545,19042.0,19053.1,19006.6,19038.5,19038.4,19112.9,18972.0,19111.2,24.834000000001215,38.03399999999951,Compressed,Both,13.899999999999636,19076.699999999997,19048.9,Below,Below,Compressed|Both|Below|Below,Low,1,1,5.75
2024-06-12 00:00:00-04:00,19236.5,19246.1,19217.8,19246.0,19231.949999999997,28.299999999999272,19246.2,19255.0,19220.5,19238.7,19237.75,34.5,19238.5,19260.2,19235.5,19259.0,19372.3,19526.0,19354.9,19484.1,24.834000000001215,38.03399999999951,Normal,High,8.625,19246.375,19229.125,Within,Above,Normal|High|Within|Above,High,0,0,145.64999999999964
2024-06-13 00:00:00-04:00,19581.8,19620.3,19580.3,19619.0,19600.3,40.0,19618.6,19652.8,19601.3,19621.3,19627.05,51.5,19621.6,19628.3,19565.3,19609.7,19595.5,19665.9,19516.1,19535.7,24.834000000001215,38.09999999999916,Expanded,High,12.875,19639.925,19614.175,Within,Below,Expanded|High|Within|Below,Low,1,1,6.700000000000728
2024-06-14 00:00:00-04:00,19596.6,19621.5,19590.4,19618.4,19605.95,31.099999999998545,19618.5,19637.3,19587.5,19594.0,19612.4,49.79999999999927,19594.1,19603.0,19480.5,19539.2,19539.2,19630.5,19531.3,19610.0,24.834000000001215,38.03399999999951,Normal,Both,12.449999999999818,19624.850000000002,19599.95,Below,Below,Normal|Both|Below|Below,Low,0,0,49.5
2024-06-17 00:00:00-04:00,19702.7,19708.4,19676.5,19690.8,19692.45,31.900000000001455,19691.5,19742.9,19665.0,19701.1,19703.95,77.90000000000146,19700.7,19718.3,19686.6,19704.8,19704.5,19714.1,19634.5,19708.1,24.834000000001215,37.86800000000192,Normal,Both,19.475000000000364,19723.425000000003,19684.475,Within,Within,Normal|Both|Within|Within,Low,0,0,15.600000000000364
2024-06-18 00:00:00-04:00,19938.0,19938.8,19891.8,19917.7,19915.3,47.0,19918.1,19967.3,19899.4,19959.5,19933.35,67.89999999999782,19959.6,19985.6,19945.3,19955.3,19961.3,19993.1,19889.5,19896.5,24.834000000001215,38.03399999999951,Expanded,High,16.974999999999454,19950.324999999997,19916.375,Above,Above,Expanded|High|Above|Above,High,1,1,9.5
2024-06-19 00:00:00-04:00,19961.5,19965.2,19941.9,19957.9,19953.550000000003,23.299999999999272,19957.9,19978.3,19951.6,19967.2,19964.949999999997,26.700000000000728,19967.1,19983.6,19966.1,19972.7,19972.7,19989.9,19961.5,19975.1,24.469000000000488,38.03399999999951,Compressed,High,6.675000000000182,19971.624999999996,19958.274999999998,Within,Above,Compressed|High|Within|Above,High,0,0,4.350000000000364
2024-06-20 00:00:00-04:00,19976.9,20034.2,19975.6,20030.6,20004.9,58.60000000000218,20030.7,20111.7,20024.4,20070.5,20068.050000000003,87.29999999999927,20070.8,20077.7,20022.3,20043.2,20043.5,20046.6,19860.2,19956.0,24.469000000000488,38.03399999999951,Expanded,High,21.824999999999818,20089.875000000004,20046.225000000002,Within,Below,Expanded|High|Within|Below,Low,0,0,17.200000000000728
2024-06-21 00:00:00-04:00,19813.0,19814.8,19775.7,19796.7,19795.25,39.099999999998545,19797.0,19828.5,19691.0,19718.2,19759.75,137.5,19718.0,19786.2,19710.0,19734.0,19734.0,19788.3,19657.5,19753.7,24.469000000000488,38.13399999999929,Expanded,Both,34.375,19794.125,19725.375,Below,Within,Expanded|Both|Below|Within,Low,0,0,24.0
2024-06-24 00:00:00-04:00,19757.4,19767.4,19667.9,19711.9,19717.65,99.5,19712.2,19778.6,19702.0,19754.6,19740.3,76.59999999999854,19754.9,19758.8,19675.0,19714.8,19714.8,19744.0,19570.2,19655.2,24.469000000000488,38.13399999999929,Expanded,High,19.149999999999636,19759.449999999997,19721.15,Within,Below,Expanded|High|Within|Below,Low,0,0,19.799999999999272
2024-06-25 00:00:00-04:00,19523.3,19547.8,19495.1,19546.1,19521.449999999997,52.70000000000073,19546.1,19569.8,19479.0,19568.9,19524.4,90.79999999999927,19568.7,19602.6,19557.1,19582.8,19583.0,19653.3,19544.6,19618.2,24.469000000000488,38.13399999999929,Expanded,Both,22.699999999999818,19547.100000000002,19501.7,Above,Above,Expanded|Both|Above|Above,High,0,0,8.299999999999272
2024-06-26 00:00:00-04:00,19721.0,19763.2,19718.7,19745.5,19740.95,44.5,19745.2,19825.0,19736.7,19801.9,19780.85,88.29999999999927,19801.8,19803.8,19721.2,19725.0,19724.8,19778.0,19655.7,19729.2,24.469000000000488,38.13399999999929,Expanded,High,22.074999999999818,19802.925,19758.774999999998,Within,Below,Expanded|High|Within|Below,Low,0,0,40.70000000000073
2024-06-27 00:00:00-04:00,19676.6,19694.0,19632.7,19669.7,19663.35,61.29999999999927,19669.7,19731.8,19667.8,19718.2,19699.8,64.0,19717.3,19750.5,19710.5,19718.9,19719.6,19874.5,19703.0,19788.6,24.834000000001215,38.26799999999974,Expanded,High,16.0,19715.8,19683.8,Above,Above,Expanded|High|Above|Above,High,0,0,23.400000000001455
2024-06-28 00:00:00-04:00,19855.9,19899.6,19833.6,19890.7,19866.6,66.0,19890.9,19891.5,19852.0,19874.8,19871.75,39.5,19874.7,19914.0,19874.3,19900.1,19900.0,20033.2,19799.8,19900.9,24.834000000001215,38.399999999998435,Expanded,None,9.875,19881.625,19861.875,Within,Above,Expanded|None|Within|Above,High,1,1,10.599999999998545
2024-07-01 00:00:00-04:00,19716.2,19774.1,19700.9,19765.1,19737.5,73.19999999999709,19765.0,19789.2,19689.8,19700.6,19739.5,99.40000000000146,19701.2,19767.5,19675.6,19757.0,19756.1,19769.7,19590.5,19686.3,24.834000000001215,38.570000000000256,Expanded,Both,24.850000000000364,19764.35,19714.65,Below,Within,Expanded|Both|Below|Within,Low,0,0,41.95000000000073
2024-07-02 00:00:00-04:00,19806.0,19811.8,19747.8,19767.4,19779.8,64.0,19767.5,19801.8,19720.1,19744.9,19760.949999999997,81.70000000000073,19745.3,19755.3,19695.8,19740.3,19740.1,19909.5,19718.1,19897.2,24.834000000001215,38.570000000000256,Expanded,Low,20.425000000000182,19781.374999999996,19740.524999999998,Within,Below,Expanded|Low|Within|Below,Low,1,1,1.6499999999996362
2024-07-03 00:00:00-04:00,20025.1,20039.8,20019.1,20022.8,20029.449999999997,20.700000000000728,20023.1,20068.6,20021.6,20053.8,20045.1,47.0,20053.7,20065.2,20011.0,20017.0,20016.9,20108.0,19992.4,20100.4,24.469000000000488,38.399999999998435,Compressed,High,11.75,20056.85,20033.35,Within,Below,Compressed|High|Within|Below,Low,1,1,21.74999999999818
2024-07-04 00:00:00-04:00,20192.5,20207.8,20187.7,20194.0,20197.75,20.099999999998545,20194.3,20200.2,20187.4,20189.7,20193.800000000003,12.799999999999272,20190.0,20197.5,20186.8,20196.4,20196.6,20200.3,20160.4,20166.0,23.96699999999988,38.2019999999983,Compressed,Low,3.199999999999818,20197.000000000004,20190.600000000002,Below,Within,Compressed|Low|Below|Within,High,1,1,0.09999999999854481
2024-07-05 00:00:00-04:00,20183.7,20209.9,20182.1,20205.3,20196.0,27.80000000000291,20204.9,20250.5,20203.9,20221.0,20227.2,46.599999999998545,20220.5,20240.8,20214.9,20231.9,20231.6,20342.7,20166.8,20315.1,23.96699999999988,38.03399999999951,Normal,High,11.649999999999636,20238.85,20215.550000000003,Within,Within,Normal|High|Within|Within,Low,1,1,37.10000000000218
2024-07-08 00:00:00-04:00,20391.0,20403.1,20380.3,20397.8,20391.699999999997,22.799999999999272,20397.7,20416.1,20383.9,20402.8,20400.0,32.19999999999709,20402.5,20436.9,20401.9,20434.2,20434.3,20453.7,20388.8,20409.6,23.867000000000118,38.03399999999951,Compressed,High,8.049999999999272,20408.05,20391.95,Within,Above,Compressed|High|Within|Above,High,0,0,18.200000000000728
2024-07-09 00:00:00-04:00,20542.5,20552.0,20507.7,20537.8,20529.85,44.29999999999927,20537.9,20545.7,20516.2,20536.3,20530.95,29.5,20536.5,20551.3,20513.7,20516.3,20516.4,20575.3,20484.2,20512.8,23.867000000000118,38.03399999999951,Expanded,None,7.375,20538.325,20523.575,Within,Below,Expanded|None|Within|Below,Low,1,1,4.700000000000728
2024-07-10 00:00:00-04:00,20504.1,20521.4,20503.4,20515.9,20512.4,18.0,20515.6,20537.6,20502.6,20537.3,20520.1,35.0,20537.1,20570.5,20527.1,20567.8,20567.6,20600.3,20526.6,20534.7,23.73400000000025,37.86800000000192,Compressed,Both,8.75,20528.85,20511.35,Above,Above,Compressed|Both|Above|Above,High,0,0,29.450000000000728
2024-07-11 00:00:00-04:00,20689.1,20691.9,20661.4,20690.9,20676.65,30.5,20691.0,20699.2,20675.1,20689.0,20687.15,24.100000000002183,20689.1,20694.3,20673.6,20683.5,20682.8,20790.8,20409.5,20412.5,23.73400000000025,37.60200000000099,Normal,High,6.025000000000546,20693.175000000003,20681.125,Within,Within,Normal|High|Within|Within,High,1,1,59.14999999999782
2024-07-12 00:00:00-04:00,20225.4,20261.3,20222.1,20233.0,20241.699999999997,39.20000000000073,20232.8,20249.6,20185.4,20248.5,20217.5,64.19999999999709,20248.5,20260.5,20216.8,20223.9,20223.5,20473.6,20135.9,20449.3,23.73400000000025,37.60200000000099,Expanded,Low,16.049999999999272,20233.55,20201.45,Above,Within,Expanded|Low|Above|Within,Low,1,1,49.5
2024-07-15 00:00:00-04:00,20382.3,20403.4,20371.3,20397.3,20387.35,32.10000000000218,20397.4,20454.7,20395.6,20449.3,20425.15,59.10000000000218,20449.1,20474.0,20421.3,20450.6,20447.9,20560.3,20404.1,20550.1,23.73400000000025,37.36800000000192,Normal,High,14.775000000000546,20439.925000000003,20410.375,Above,Above,Normal|High|Above|Above,High,0,0,1.3999999999978172
2024-07-16 00:00:00-04:00,20457.2,20480.0,20444.2,20472.6,20462.1,35.79999999999927,20472.7,20478.4,20366.9,20427.3,20422.65,111.5,20427.6,20462.5,20401.1,20445.4,20421.4,20508.7,20311.0,20367.0,23.73400000000025,37.30000000000051,Normal,Low,27.875,20450.525,20394.775,Within,Within,Normal|Low|Within|Within,High,1,1,14.049999999999272
2024-07-17 00:00:00-04:00,20393.1,20406.7,20353.1,20362.9,20379.9,53.60000000000218,20363.4,20365.7,20136.5,20171.1,20251.1,229.20000000000073,20171.4,20195.9,20088.1,20134.6,20133.4,20144.6,19927.6,19951.3,23.73400000000025,37.36800000000192,Expanded,Low,57.30000000000018,20308.399999999998,20193.8,Below,Below,Expanded|Low|Below|Below,Low,0,0,19.200000000000728
2024-07-18 00:00:00-04:00,19888.7,19910.8,19855.5,19881.2,19883.15,55.29999999999927,19882.0,19992.7,19866.8,19956.0,19929.75,125.90000000000146,19955.7,19959.2,19849.3,19938.0,19954.0,19992.7,19724.1,19820.2,23.73400000000025,37.36800000000192,Expanded,High,31.475000000000364,19961.225,19898.275,Within,Within,Expanded|High|Within|Within,High,1,1,
2024-07-22 00:00:00-04:00,19659.9,19666.4,19562.6,19620.6,19614.5,103.80000000000291,19620.9,19683.6,19584.4,19658.9,19634.0,99.19999999999709,19658.6,19769.4,19652.1,19765.7,19766.0,19869.7,19726.6,19798.0,23.867000000000118,37.36800000000192,Expanded,High,24.799999999999272,19658.8,19609.2,Within,Above,Expanded|High|Within|Above,High,0,0,81.45000000000255
2024-07-23 00:00:00-04:00,19801.0,19814.5,19758.1,19779.0,19786.3,56.400000000001455,19779.5,19798.8,19714.5,19767.1,19756.65,84.29999999999927,19767.1,19864.5,19766.6,19801.3,19801.2,19896.3,19773.1,19818.0,23.96699999999988,37.60200000000099,Expanded,Low,21.074999999999818,19777.725000000002,19735.575,Within,Above,Expanded|Low|Within|Above,High,0,0,14.0
2024-07-24 00:00:00-04:00,19644.6,19690.1,19644.6,19651.1,19667.35,45.5,19650.8,19653.2,19536.5,19598.7,19594.85,116.70000000000073,19598.9,19604.0,19492.2,19493.1,19495.1,19506.1,19265.3,19289.3,23.96699999999988,37.86800000000192,Expanded,Low,29.175000000000182,19624.024999999998,19565.675,Within,Below,Expanded|Low|Within|Below,Low,0,0,64.20000000000073
2024-07-25 00:00:00-04:00,19127.2,19160.3,19073.6,19125.2,19116.949999999997,86.70000000000073,19125.4,19132.1,18919.7,19055.2,19025.9,212.39999999999782,19055.3,19092.5,18954.1,18978.9,18994.8,19102.6,18741.8,19072.4,23.96699999999988,38.03399999999951,Expanded,Low,53.099999999999454,19079.0,18972.800000000003,Within,Within,Expanded|Low|Within|Within,Low,0,0,81.95000000000073
2024-07-26 00:00:00-04:00,18882.4,18952.2,18879.6,18933.8,18915.9,72.60000000000218,18934.2,19082.3,18925.4,19080.6,19003.85,156.89999999999782,19080.9,19083.5,19015.7,19059.1,19059.5,19086.9,18902.5,18988.8,23.96699999999988,38.2019999999983,Expanded,High,39.224999999999454,19043.074999999997,18964.625,Above,Above,Expanded|High|Above|Above,High,1,1,4.600000000002183
2024-07-29 00:00:00-04:00,19110.9,19198.7,19107.8,19173.0,19153.25,90.90000000000146,19172.8,19202.7,19089.1,19117.6,19145.9,113.60000000000218,19119.5,19197.3,19104.5,19194.5,19194.1,19246.0,19088.0,19091.1,23.96699999999988,38.2019999999983,Expanded,Both,28.400000000000546,19174.300000000003,19117.5,Within,Above,Expanded|Both|Within|Above,High,1,1,11.849999999998545
2024-07-30 00:00:00-04:00,19004.2,19036.7,18948.9,19002.1,18992.800000000003,87.79999999999927,19002.0,19129.0,19002.0,19118.1,19065.5,127.0,19116.7,19150.6,19079.0,19127.0,19127.2,19190.7,18969.3,18979.1,23.96699999999988,38.2019999999983,Expanded,High,31.75,19097.25,19033.75,Above,Above,Expanded|High|Above|Above,High,1,1,10.700000000000728
2024-07-31 00:00:00-04:00,18933.9,19013.9,18889.7,19010.2,18951.800000000003,124.20000000000073,19009.3,19121.5,18969.5,19089.5,19045.5,152.0,19089.7,19176.0,19068.1,19163.7,19150.3,19368.2,19150.3,19326.5,23.96699999999988,38.2019999999983,Expanded,High,38.0,19083.5,19007.5,Above,Above,Expanded|High|Above|Above,High,0,0,86.04999999999927
